iter	Passed	Remaining
10407	531240	489590
10408	531287	489536
10409	531337	489484
10410	531386	489430
10411	531434	489376
10412	531484	489325
10413	531533	489272
10414	531584	489220
10415	531633	489168
10416	531683	489115
10417	531733	489063
10418	531781	489010
10419	531830	488957
10420	531878	488904
10421	531927	488850
10422	531977	488798
10423	532026	488745
10424	532075	488692
10425	532126	488641
10426	532175	488588
10427	532222	488534
10428	532273	488482
10429	532321	488428
10430	532372	488377
10431	532420	488324
10432	532468	488270
10433	532518	488218
10434	532566	488164
10435	532616	488112
10436	532667	488061
10437	532724	488015
10438	532776	487966
10439	532825	487912
10440	532874	487859
10441	532921	487805
10442	532970	487752
10443	533018	487698
10444	533067	487645
10445	533116	487593
10446	533163	487538
10447	533214	487486
10448	533261	487432
10449	533310	487379
10450	533357	487324
10451	533405	487270
10452	533457	487220
10453	533507	487169
10454	533558	487117
10455	533607	487064
10456	533658	487013
10457	533709	486962
10458	533761	486912
10459	533814	486863
10460	533864	486811
10461	533914	486759
10462	533962	486705
10463	534012	486653
10464	534061	486600
10465	534109	486547
10466	534160	486496
10467	534210	486443
10468	534259	486390
10469	534306	486336
10470	534353	486282
10471	534404	486230
10472	534452	486176
10473	534501	486123
10474	534550	486071
10475	534599	486017
10476	534651	485967
10477	534698	485913
10478	534748	485861
10479	534796	485807
10480	534845	485754
10481	534896	485703
10482	534945	485650
10483	534995	485598
10484	535043	485544
10485	535092	485492
10486	535141	485439
10487	535189	485385
10488	535239	485333
10489	535288	485280
10490	535336	485226
10491	535386	485174
10492	535434	485121
10493	535484	485069
10494	535532	485015
10495	535586	484966
10496	535640	484918
10497	535689	484865
10498	535746	484819
10499	535795	484766
10500	535844	484714
10501	535892	484661
10502	535941	484607
10503	535989	484554
10504	536037	484500
10505	536086	484447
10506	536134	484394
10507	536184	484341
10508	536233	484288
10509	536282	484235
10510	536331	484183
10511	536380	484130
10512	536429	484077
10513	536478	484024
10514	536527	483971
10515	536578	483920
10516	536626	483866
10517	536677	483815
10518	536727	483764
10519	536775	483710
10520	536824	483657
10521	536873	483604
10522	536921	483550
10523	536972	483499
10524	537026	483451
10525	537077	483400
10526	537128	483349
10527	537179	483298
10528	537235	483251
10529	537287	483201
10530	537339	483151
10531	537392	483102
10532	537445	483052
10533	537499	483004
10534	537556	482959
10535	537621	482920
10536	537676	482872
10537	537731	482825
10538	537784	482776
10539	537840	482729
10540	537892	482679
10541	537943	482628
10542	538001	482583
10543	538053	482533
10544	538108	482486
10545	538161	482437
10546	538214	482387
10547	538265	482336
10548	538319	482287
10549	538370	482237
10550	538422	482187
10551	538475	482137
10552	538529	482089
10553	538583	482040
10554	538631	481986
10555	538681	481934
10556	538728	481880
10557	538779	481829
10558	538828	481777
10559	538876	481723
10560	538925	481670
10561	538974	481616
10562	539023	481564
10563	539073	481512
10564	539122	481459
10565	539172	481407
10566	539224	481357
10567	539273	481304
10568	539322	481251
10569	539371	481198
10570	539420	481145
10571	539471	481095
10572	539520	481042
10573	539569	480989
10574	539619	480937
10575	539669	480885
10576	539722	480836
10577	539772	480784
10578	539821	480731
10579	539869	480677
10580	539923	480629
10581	539973	480577
10582	540022	480524
10583	540076	480476
10584	540135	480432
10585	540191	480385
10586	540246	480338
10587	540305	480293
10588	540362	480248
10589	540418	480202
10590	540472	480153
10591	540524	480103
10592	540578	480055
10593	540632	480006
10594	540681	479953
10595	540729	479900
10596	540781	479850
10597	540837	479803
10598	540891	479755
10599	540948	479709
10600	541009	479666
10601	541067	479621
10602	541122	479574
10603	541177	479527
10604	541236	479482
10605	541295	479439
10606	541355	479395
10607	541408	479346
10608	541466	479301
10609	541526	479258
10610	541582	479212
10611	541640	479166
10612	541699	479123
10613	541752	479073
10614	541802	479021
10615	541855	478972
10616	541906	478921
10617	541954	478867
10618	542004	478815
10619	542054	478764
10620	542104	478711
10621	542158	478663
10622	542209	478611
10623	542257	478558
10624	542307	478506
10625	542357	478454
10626	542406	478401
10627	542454	478347
10628	542503	478295
10629	542555	478244
10630	542607	478194
10631	542655	478141
10632	542706	478089
10633	542758	478040
10634	542810	477989
10635	542861	477938
10636	542910	477885
10637	542958	477832
10638	543006	477778
10639	543056	477726
10640	543103	477671
10641	543151	477618
10642	543201	477565
10643	543248	477511
10644	543297	477458
10645	543347	477406
10646	543396	477354
10647	543447	477302
10648	543498	477251
10649	543547	477199
10650	543596	477146
10651	543645	477093
10652	543693	477039
10653	543744	476988
10654	543792	476935
10655	543842	476882
10656	543890	476829
10657	543940	476776
10658	543990	476725
10659	544039	476672
10660	544087	476619
10661	544135	476565
10662	544185	476512
10663	544235	476461
10664	544282	476407
10665	544330	476353
10666	544381	476302
10667	544435	476253
10668	544486	476202
10669	544536	476150
10670	544587	476099
10671	544636	476046
10672	544686	475994
10673	544734	475941
10674	544784	475888
10675	544836	475839
10676	544889	475789
10677	544941	475739
10678	544990	475686
10679	545041	475635
10680	545091	475583
10681	545142	475532
10682	545192	475480
10683	545239	475426
10684	545290	475374
10685	545341	475323
10686	545390	475271
10687	545441	475219
10688	545489	475166
10689	545542	475117
10690	545593	475065
10691	545644	475015
10692	545694	474962
10693	545741	474908
10694	545788	474854
10695	545837	474801
10696	545885	474747
10697	545939	474698
10698	545989	474646
10699	546038	474593
10700	546090	474544
10701	546142	474494
10702	546193	474442
10703	546244	474391
10704	546295	474340
10705	546347	474290
10706	546399	474240
10707	546449	474188
10708	546499	474136
10709	546587	474117
10710	546648	474075
10711	546704	474028
10712	546762	473983
10713	546818	473936
10714	546867	473883
10715	546916	473831
10716	546964	473776
10717	547013	473724
10718	547063	473672
10719	547112	473619
10720	547171	473575
10721	547261	473558
10722	547329	473521
10723	547387	473477
10724	547442	473429
10725	547495	473379
10726	547544	473327
10727	547592	473273
10728	547643	473222
10729	547691	473168
10730	547738	473114
10731	547785	473059
10732	547833	473006
10733	547880	472951
10734	547927	472896
10735	547976	472843
10736	548023	472789
10737	548070	472735
10738	548118	472681
10739	548166	472627
10740	548214	472574
10741	548261	472519
10742	548308	472464
10743	548357	472412
10744	548406	472359
10745	548454	472305
10746	548504	472253
10747	548552	472199
10748	548600	472146
10749	548648	472092
10750	548697	472040
10751	548747	471988
10752	548794	471934
10753	548843	471880
10754	548896	471831
10755	548946	471779
10756	548996	471727
10757	549051	471679
10758	549106	471632
10759	549164	471587
10760	549221	471541
10761	549272	471489
10762	549320	471436
10763	549372	471386
10764	549418	471331
10765	549468	471278
10766	549516	471225
10767	549565	471172
10768	549614	471119
10769	549661	471065
10770	549708	471010
10771	549754	470955
10772	549804	470903
10773	549854	470851
10774	549904	470800
10775	549958	470751
10776	550009	470700
10777	550062	470651
10778	550117	470603
10779	550170	470553
10780	550224	470505
10781	550283	470461
10782	550347	470421
10783	550401	470373
10784	550454	470323
10785	550508	470274
10786	550564	470227
10787	550617	470178
10788	550672	470131
10789	550726	470082
10790	550781	470035
10791	550835	469986
10792	550888	469937
10793	550942	469888
10794	550995	469838
10795	551046	469787
10796	551093	469733
10797	551147	469684
10798	551195	469631
10799	551243	469577
10800	551293	469526
10801	551349	469479
10802	551405	469432
10803	551458	469382
10804	551513	469334
10805	551566	469286
10806	551619	469236
10807	551671	469185
10808	551723	469135
10809	551773	469084
10810	551826	469034
10811	551880	468986
10812	551932	468935
10813	551988	468888
10814	552043	468841
10815	552097	468793
10816	552152	468745
10817	552208	468698
10818	552260	468647
10819	552309	468595
10820	552363	468546
10821	552418	468498
10822	552473	468451
10823	552530	468405
10824	552587	468359
10825	552642	468311
10826	552701	468267
10827	552758	468221
10828	552816	468176
10829	552870	468127
10830	552923	468078
10831	552971	468024
10832	553018	467970
10833	553071	467920
10834	553118	467866
10835	553170	467816
10836	553220	467763
10837	553275	467716
10838	553346	467682
10839	553407	467639
10840	553460	467589
10841	553511	467539
10842	553561	467487
10843	553609	467433
10844	553658	467380
10845	553705	467326
10846	553752	467272
10847	553800	467218
10848	553847	467163
10849	553897	467111
10850	553945	467058
10851	553991	467003
10852	554039	466949
10853	554087	466895
10854	554140	466845
10855	554195	466798
10856	554251	466751
10857	554301	466699
10858	554352	466648
10859	554403	466597
10860	554451	466544
10861	554505	466495
10862	554559	466446
10863	554612	466396
10864	554662	466344
10865	554713	466294
10866	554763	466242
10867	554813	466190
10868	554861	466136
10869	554910	466084
10870	554964	466035
10871	555019	465987
10872	555076	465941
10873	555129	465892
10874	555183	465843
10875	555238	465796
10876	555290	465745
10877	555343	465695
10878	555390	465641
10879	555437	465587
10880	555487	465535
10881	555537	465483
10882	555585	465429
10883	555633	465376
10884	555682	465323
10885	555730	465269
10886	555776	465214
10887	555824	465160
10888	555871	465106
10889	555918	465052
10890	555966	464998
10891	556013	464943
10892	556061	464890
10893	556114	464840
10894	556166	464790
10895	556224	464745
10896	556276	464695
10897	556325	464642
10898	556373	464589
10899	556422	464536
10900	556474	464486
10901	556527	464436
10902	556576	464383
10903	556623	464329
10904	556670	464274
10905	556718	464220
10906	556769	464170
10907	556823	464121
10908	556881	464076
10909	556938	464030
10910	556994	463983
10911	557047	463933
10912	557097	463882
10913	557148	463830
10914	557197	463778
10915	557247	463726
10916	557296	463673
10917	557344	463619
10918	557394	463567
10919	557446	463517
10920	557494	463464
10921	557543	463411
10922	557590	463357
10923	557639	463303
10924	557688	463251
10925	557736	463197
10926	557784	463144
10927	557833	463091
10928	557880	463037
10929	557928	462983
10930	557975	462929
10931	558024	462876
10932	558074	462824
10933	558121	462770
10934	558175	462721
10935	558231	462674
10936	558281	462622
10937	558331	462570
10938	558378	462516
10939	558430	462466
10940	558481	462414
10941	558531	462362
10942	558581	462311
10943	558630	462258
10944	558677	462204
10945	558725	462150
10946	558773	462096
10947	558819	462042
10948	558868	461988
10949	558918	461937
10950	558967	461884
10951	559016	461832
10952	559065	461778
10953	559116	461727
10954	559168	461677
10955	559220	461627
10956	559270	461575
10957	559319	461523
10958	559367	461469
10959	559413	461414
10960	559461	461360
10961	559509	461307
10962	559556	461252
10963	559607	461201
10964	559656	461149
10965	559711	461100
10966	559762	461049
10967	559814	461000
10968	559864	460947
10969	559913	460894
10970	559964	460843
10971	560014	460791
10972	560065	460741
10973	560116	460690
10974	560170	460640
10975	560223	460591
10976	560274	460540
10977	560330	460494
10978	560386	460446
10979	560439	460397
10980	560490	460346
10981	560542	460296
10982	560593	460245
10983	560640	460190
10984	560689	460137
10985	560741	460087
10986	560812	460053
10987	560866	460004
10988	560916	459952
10989	560965	459899
10990	561014	459847
10991	561063	459794
10992	561113	459742
10993	561167	459693
10994	561220	459644
10995	561272	459594
10996	561321	459541
10997	561374	459491
10998	561426	459442
10999	561475	459389
11000	561526	459337
11001	561577	459286
11002	561627	459235
11003	561681	459186
11004	561739	459140
11005	561796	459095
11006	561848	459044
11007	561904	458997
11008	561960	458950
11009	562015	458902
11010	562074	458857
11011	562138	458817
11012	562194	458770
11013	562247	458721
11014	562300	458671
11015	562352	458621
11016	562399	458567
11017	562448	458514
11018	562496	458460
11019	562543	458406
11020	562592	458354
11021	562641	458301
11022	562691	458249
11023	562739	458195
11024	562787	458142
11025	562838	458091
11026	562886	458037
11027	562935	457984
11028	562982	457930
11029	563029	457876
11030	563079	457824
11031	563132	457774
11032	563181	457722
11033	563230	457669
11034	563278	457616
11035	563327	457563
11036	563377	457511
11037	563425	457457
11038	563474	457404
11039	563523	457352
11040	563571	457298
11041	563621	457246
11042	563670	457194
11043	563719	457141
11044	563774	457093
11045	563824	457042
11046	563875	456990
11047	563926	456939
11048	563976	456888
11049	564027	456836
11050	564081	456788
11051	564133	456738
11052	564186	456688
11053	564241	456640
11054	564291	456588
11055	564341	456536
11056	564388	456482
11057	564436	456428
11058	564486	456376
11059	564534	456323
11060	564583	456270
11061	564632	456218
11062	564682	456165
11063	564730	456112
11064	564781	456061
11065	564831	456009
11066	564880	455957
11067	564927	455902
11068	564979	455852
11069	565038	455807
11070	565090	455758
11071	565139	455705
11072	565187	455651
11073	565235	455597
11074	565284	455545
11075	565334	455493
11076	565383	455440
11077	565431	455387
11078	565479	455333
11079	565529	455281
11080	565579	455229
11081	565629	455178
11082	565679	455126
11083	565728	455073
11084	565777	455021
11085	565827	454968
11086	565876	454916
11087	565924	454862
11088	565973	454810
11089	566024	454759
11090	566074	454707
11091	566121	454653
11092	566170	454600
11093	566221	454549
11094	566269	454495
11095	566317	454442
11096	566367	454390
11097	566416	454337
11098	566467	454286
11099	566516	454234
11100	566565	454181
11101	566619	454132
11102	566672	454083
11103	566722	454031
11104	566772	453979
11105	566821	453926
11106	566871	453874
11107	566918	453820
11108	566966	453767
11109	567016	453715
11110	567066	453663
11111	567116	453611
11112	567170	453562
11113	567226	453515
11114	567275	453463
11115	567323	453409
11116	567372	453356
11117	567422	453304
11118	567471	453252
11119	567522	453201
11120	567574	453151
11121	567624	453099
11122	567676	453049
11123	567727	452997
11124	567777	452946
11125	567829	452895
11126	567880	452844
11127	567934	452795
11128	567997	452754
11129	568048	452703
11130	568098	452651
11131	568147	452598
11132	568196	452546
11133	568243	452492
11134	568292	452439
11135	568343	452387
11136	568390	452334
11137	568439	452281
11138	568488	452228
11139	568538	452177
11140	568593	452128
11141	568655	452086
11142	568713	452041
11143	568776	451999
11144	568838	451957
11145	568893	451909
11146	568945	451858
11147	569000	451810
11148	569049	451758
11149	569097	451705
11150	569148	451654
11151	569200	451603
11152	569250	451551
11153	569302	451501
11154	569353	451450
11155	569404	451399
11156	569454	451347
11157	569503	451294
11158	569552	451242
11159	569600	451188
11160	569650	451137
11161	569698	451083
11162	569747	451031
11163	569796	450978
11164	569845	450925
11165	569893	450871
11166	569945	450821
11167	569997	450771
11168	570045	450718
11169	570097	450667
11170	570150	450618
11171	570206	450571
11172	570265	450526
11173	570319	450477
11174	570374	450430
11175	570424	450378
11176	570475	450327
11177	570525	450275
11178	570576	450223
11179	570625	450171
11180	570674	450118
11181	570726	450068
11182	570776	450016
11183	570829	449966
11184	570890	449923
11185	570942	449873
11186	570993	449822
11187	571042	449769
11188	571091	449717
11189	571141	449665
11190	571191	449613
11191	571242	449562
11192	571291	449509
11193	571339	449456
11194	571389	449404
11195	571442	449355
11196	571492	449303
11197	571553	449259
11198	571603	449208
11199	571657	449159
11200	571728	449124
11201	571795	449085
11202	571851	449038
11203	571911	448994
11204	571971	448950
11205	572032	448907
11206	572085	448857
11207	572140	448809
11208	572190	448757
11209	572239	448704
11210	572288	448652
11211	572339	448601
11212	572388	448548
11213	572436	448495
11214	572485	448442
11215	572533	448389
11216	572581	448335
11217	572629	448282
11218	572678	448229
11219	572727	448177
11220	572776	448124
11221	572833	448077
11222	572885	448027
11223	572940	447979
11224	572989	447927
11225	573041	447876
11226	573095	447828
11227	573144	447775
11228	573197	447726
11229	573249	447675
11230	573299	447623
11231	573348	447570
11232	573398	447519
11233	573448	447467
11234	573496	447413
11235	573544	447360
11236	573592	447307
11237	573643	447255
11238	573694	447204
11239	573746	447154
11240	573803	447108
11241	573856	447058
11242	573911	447010
11243	573964	446961
11244	574017	446911
11245	574071	446862
11246	574124	446813
11247	574174	446762
11248	574228	446713
11249	574278	446660
11250	574331	446611
11251	574381	446560
11252	574435	446510
11253	574488	446461
11254	574540	446410
11255	574592	446360
11256	574643	446309
11257	574697	446260
11258	574748	446209
11259	574803	446161
11260	574855	446111
11261	574903	446058
11262	574955	446007
11263	575005	445955
11264	575054	445903
11265	575104	445851
11266	575152	445798
11267	575199	445744
11268	575249	445691
11269	575296	445637
11270	575345	445585
11271	575394	445532
11272	575443	445480
11273	575494	445428
11274	575545	445377
11275	575593	445324
11276	575644	445273
11277	575692	445219
11278	575742	445167
11279	575791	445115
11280	575842	445064
11281	575889	445010
11282	575939	444958
11283	575988	444905
11284	576038	444853
11285	576086	444800
11286	576139	444750
11287	576189	444698
11288	576239	444647
11289	576288	444594
11290	576336	444540
11291	576384	444487
11292	576434	444435
11293	576484	444383
11294	576533	444331
11295	576581	444277
11296	576628	444224
11297	576680	444173
11298	576734	444125
11299	576786	444074
11300	576835	444021
11301	576884	443969
11302	576932	443915
11303	576980	443862
11304	577028	443808
11305	577076	443755
11306	577125	443703
11307	577173	443649
11308	577221	443596
11309	577273	443545
11310	577321	443492
11311	577379	443446
11312	577438	443402
11313	577496	443356
11314	577559	443314
11315	577619	443270
11316	577682	443228
11317	577738	443181
11318	577794	443133
11319	577847	443084
11320	577898	443033
11321	577947	442980
11322	577996	442927
11323	578048	442877
11324	578100	442827
11325	578150	442775
11326	578202	442725
11327	578252	442673
11328	578300	442620
11329	578347	442565
11330	578394	442511
11331	578442	442458
11332	578492	442406
11333	578538	442351
11334	578588	442299
11335	578640	442249
11336	578691	442198
11337	578743	442148
11338	578796	442098
11339	578843	442044
11340	578891	441990
11341	578939	441938
11342	578986	441883
11343	579034	441830
11344	579084	441778
11345	579135	441727
11346	579187	441676
11347	579239	441626
11348	579291	441576
11349	579340	441524
11350	579395	441475
11351	579443	441422
11352	579495	441372
11353	579545	441320
11354	579599	441271
11355	579656	441224
11356	579705	441172
11357	579753	441119
11358	579800	441065
11359	579847	441011
11360	579895	440957
11361	579952	440910
11362	580002	440858
11363	580050	440805
11364	580097	440751
11365	580145	440698
11366	580194	440645
11367	580244	440594
11368	580296	440543
11369	580349	440493
11370	580401	440443
11371	580453	440393
11372	580504	440341
11373	580551	440288
11374	580599	440234
11375	580649	440182
11376	580707	440136
11377	580760	440088
11378	580816	440040
11379	580869	439991
11380	580926	439944
11381	580981	439895
11382	581028	439842
11383	581077	439789
11384	581131	439740
11385	581181	439688
11386	581231	439637
11387	581281	439585
11388	581332	439534
11389	581383	439482
11390	581435	439432
11391	581482	439378
11392	581529	439324
11393	581577	439271
11394	581629	439221
11395	581682	439171
11396	581746	439129
11397	581805	439084
11398	581865	439040
11399	581931	439000
11400	581994	438958
11401	582058	438917
11402	582115	438871
11403	582173	438825
11404	582226	438775
11405	582274	438722
11406	582327	438672
11407	582380	438622
11408	582432	438572
11409	582485	438523
11410	582538	438473
11411	582591	438423
11412	582643	438373
11413	582693	438321
11414	582740	438267
11415	582787	438213
11416	582835	438160
11417	582884	438107
11418	582931	438054
11419	582979	438000
11420	583026	437946
11421	583073	437892
11422	583135	437849
11423	583182	437795
11424	583230	437742
11425	583278	437688
11426	583325	437634
11427	583373	437580
11428	583421	437527
11429	583469	437474
11430	583517	437421
11431	583566	437368
11432	583615	437315
11433	583663	437262
11434	583710	437208
11435	583758	437155
11436	583807	437102
11437	583854	437048
11438	583901	436994
11439	583948	436940
11440	583994	436885
11441	584041	436831
11442	584087	436777
11443	584135	436723
11444	584183	436670
11445	584232	436617
11446	584283	436566
11447	584330	436512
11448	584377	436458
11449	584425	436404
11450	584472	436350
11451	584519	436296
11452	584566	436242
11453	584615	436190
11454	584665	436138
11455	584714	436086
11456	584764	436034
11457	584813	435981
11458	584861	435927
11459	584907	435873
11460	584954	435819
11461	585003	435766
11462	585050	435713
11463	585097	435658
11464	585144	435604
11465	585192	435551
11466	585239	435497
11467	585287	435443
11468	585335	435390
11469	585382	435336
11470	585431	435284
11471	585484	435234
11472	585534	435182
11473	585581	435128
11474	585629	435075
11475	585679	435023
11476	585728	434971
11477	585776	434917
11478	585824	434864
11479	585871	434810
11480	585919	434756
11481	585965	434702
11482	586012	434648
11483	586061	434596
11484	586108	434541
11485	586154	434486
11486	586200	434432
11487	586248	434379
11488	586295	434325
11489	586344	434272
11490	586390	434217
11491	586438	434164
11492	586487	434112
11493	586533	434057
11494	586581	434004
11495	586627	433949
11496	586675	433895
11497	586721	433841
11498	586770	433788
11499	586818	433735
11500	586864	433680
11501	586911	433626
11502	586958	433572
11503	587007	433519
11504	587053	433465
11505	587102	433412
11506	587150	433359
11507	587196	433305
11508	587244	433251
11509	587292	433198
11510	587339	433144
11511	587388	433091
11512	587436	433038
11513	587485	432985
11514	587534	432933
11515	587581	432879
11516	587628	432825
11517	587677	432773
11518	587727	432721
11519	587777	432669
11520	587827	432617
11521	587874	432564
11522	587922	432510
11523	587970	432457
11524	588019	432404
11525	588065	432350
11526	588114	432297
11527	588161	432243
11528	588209	432190
11529	588256	432136
11530	588304	432083
11531	588354	432031
11532	588406	431980
11533	588452	431926
11534	588502	431874
11535	588551	431821
11536	588598	431768
11537	588645	431714
11538	588694	431661
11539	588742	431608
11540	588790	431554
11541	588836	431500
11542	588884	431447
11543	588931	431393
11544	588978	431339
11545	589024	431284
11546	589071	431230
11547	589118	431176
11548	589164	431122
11549	589211	431067
11550	589259	431014
11551	589306	430961
11552	589352	430906
11553	589407	430858
11554	589454	430804
11555	589503	430751
11556	589551	430698
11557	589598	430644
11558	589646	430591
11559	589694	430538
11560	589741	430484
11561	589787	430429
11562	589834	430375
11563	589882	430322
11564	589928	430267
11565	589977	430215
11566	590027	430163
11567	590073	430108
11568	590119	430054
11569	590167	430000
11570	590214	429947
11571	590261	429893
11572	590308	429839
11573	590356	429786
11574	590403	429731
11575	590450	429678
11576	590498	429624
11577	590544	429570
11578	590596	429519
11579	590646	429468
11580	590700	429419
11581	590750	429367
11582	590800	429316
11583	590848	429262
11584	590898	429211
11585	590946	429157
11586	590995	429105
11587	591045	429053
11588	591092	428999
11589	591140	428946
11590	591187	428892
11591	591235	428839
11592	591288	428790
11593	591340	428739
11594	591394	428690
11595	591452	428645
11596	591511	428599
11597	591574	428557
11598	591634	428512
11599	591690	428465
11600	591752	428422
11601	591808	428375
11602	591861	428325
11603	591916	428277
11604	591969	428227
11605	592017	428174
11606	592069	428124
11607	592121	428073
11608	592175	428025
11609	592237	427982
11610	592285	427929
11611	592337	427878
11612	592388	427827
11613	592439	427776
11614	592493	427727
11615	592543	427676
11616	592593	427624
11617	592642	427571
11618	592692	427520
11619	592742	427468
11620	592791	427415
11621	592841	427364
11622	592889	427311
11623	592935	427256
11624	592983	427202
11625	593030	427149
11626	593078	427095
11627	593126	427042
11628	593177	426991
11629	593226	426939
11630	593276	426887
11631	593322	426833
11632	593372	426781
11633	593419	426727
11634	593466	426673
11635	593515	426621
11636	593564	426568
11637	593610	426514
11638	593657	426460
11639	593706	426407
11640	593754	426354
11641	593804	426303
11642	593852	426249
11643	593901	426197
11644	593948	426143
11645	593994	426088
11646	594041	426034
11647	594088	425980
11648	594136	425927
11649	594188	425877
11650	594240	425827
11651	594287	425773
11652	594335	425720
11653	594385	425668
11654	594439	425619
11655	594492	425570
11656	594540	425516
11657	594587	425463
11658	594634	425409
11659	594682	425355
11660	594728	425301
11661	594775	425247
11662	594821	425192
11663	594868	425138
11664	594914	425084
11665	594962	425031
11666	595009	424977
11667	595059	424926
11668	595110	424875
11669	595157	424821
11670	595206	424768
11671	595254	424715
11672	595305	424664
11673	595351	424610
11674	595401	424558
11675	595452	424507
11676	595504	424457
11677	595555	424405
11678	595604	424353
11679	595651	424300
11680	595699	424246
11681	595746	424192
11682	595794	424139
11683	595844	424087
11684	595893	424035
11685	595943	423983
11686	595994	423932
11687	596044	423881
11688	596091	423827
11689	596138	423773
11690	596186	423720
11691	596237	423669
11692	596289	423619
11693	596340	423567
11694	596391	423517
11695	596438	423463
11696	596485	423409
11697	596532	423355
11698	596578	423301
11699	596625	423247
11700	596671	423192
11701	596719	423139
11702	596769	423087
11703	596816	423034
11704	596868	422983
11705	596919	422932
11706	596969	422880
11707	597021	422830
11708	597075	422782
11709	597128	422732
11710	597175	422678
11711	597222	422624
11712	597272	422572
11713	597323	422521
11714	597374	422471
11715	597427	422421
11716	597478	422370
11717	597528	422319
11718	597575	422264
11719	597623	422211
11720	597669	422157
11721	597717	422103
11722	597763	422049
11723	597811	421996
11724	597858	421942
11725	597908	421891
11726	597957	421838
11727	598008	421787
11728	598060	421737
11729	598115	421689
11730	598169	421640
11731	598226	421593
11732	598281	421545
11733	598338	421498
11734	598389	421447
11735	598441	421397
11736	598491	421345
11737	598546	421297
11738	598599	421247
11739	598653	421198
11740	598707	421150
11741	598754	421096
11742	598801	421042
11743	598848	420989
11744	598913	420947
11745	598973	420903
11746	599028	420854
11747	599076	420801
11748	599124	420748
11749	599176	420698
11750	599234	420652
11751	599290	420605
11752	599347	420558
11753	599405	420512
11754	599457	420461
11755	599507	420409
11756	599561	420361
11757	599622	420316
11758	599677	420268
11759	599732	420221
11760	599791	420175
11761	599845	420126
11762	599899	420077
11763	599957	420031
11764	600019	419988
11765	600077	419942
11766	600128	419891
11767	600181	419841
11768	600236	419793
11769	600294	419746
11770	600349	419699
11771	600403	419649
11772	600449	419595
11773	600499	419543
11774	600545	419489
11775	600592	419435
11776	600640	419382
11777	600695	419334
11778	600748	419284
11779	600804	419236
11780	600859	419188
11781	600910	419138
11782	600958	419084
11783	601007	419032
11784	601059	418982
11785	601109	418930
11786	601158	418877
11787	601208	418825
11788	601259	418775
11789	601310	418724
11790	601361	418673
11791	601413	418623
11792	601471	418576
11793	601528	418530
11794	601584	418482
11795	601641	418435
11796	601691	418384
11797	601742	418332
11798	601792	418281
11799	601846	418232
11800	601901	418184
11801	601958	418137
11802	602020	418093
11803	602073	418043
11804	602128	417995
11805	602181	417946
11806	602231	417894
11807	602282	417843
11808	602332	417791
11809	602382	417740
11810	602435	417690
11811	602486	417639
11812	602537	417588
11813	602588	417537
11814	602639	417486
11815	602687	417433
11816	602735	417380
11817	602784	417327
11818	602831	417274
11819	602878	417220
11820	602929	417169
11821	602983	417120
11822	603036	417070
11823	603092	417023
11824	603151	416977
11825	603207	416930
11826	603263	416882
11827	603311	416829
11828	603361	416778
11829	603410	416725
11830	603467	416678
11831	603526	416633
11832	603582	416585
11833	603638	416537
11834	603691	416488
11835	603739	416435
11836	603790	416384
11837	603838	416331
11838	603886	416278
11839	603937	416227
11840	603984	416173
11841	604033	416120
11842	604081	416068
11843	604129	416014
11844	604179	415963
11845	604227	415910
11846	604274	415856
11847	604322	415803
11848	604369	415749
11849	604417	415696
11850	604464	415642
11851	604516	415592
11852	604571	415544
11853	604629	415497
11854	604687	415451
11855	604740	415401
11856	604789	415349
11857	604836	415295
11858	604886	415244
11859	604936	415192
11860	604984	415139
11861	605034	415087
11862	605083	415035
11863	605134	414984
11864	605184	414932
11865	605232	414879
11866	605281	414827
11867	605331	414775
11868	605381	414723
11869	605431	414671
11870	605481	414620
11871	605531	414568
11872	605583	414518
11873	605632	414466
11874	605680	414413
11875	605727	414359
11876	605776	414306
11877	605831	414258
11878	605883	414207
11879	605931	414155
11880	605980	414102
11881	606027	414049
11882	606077	413997
11883	606125	413944
11884	606174	413892
11885	606222	413838
11886	606269	413784
11887	606320	413733
11888	606368	413681
11889	606419	413630
11890	606474	413581
11891	606530	413534
11892	606585	413485
11893	606641	413438
11894	606694	413388
11895	606745	413337
11896	606798	413287
11897	606846	413234
11898	606893	413181
11899	606942	413128
11900	606992	413077
11901	607049	413030
11902	607104	412982
11903	607185	412951
11904	607237	412900
11905	607292	412853
11906	607344	412802
11907	607393	412750
11908	607442	412697
11909	607490	412644
11910	607539	412592
11911	607586	412538
11912	607635	412485
11913	607681	412432
11914	607729	412378
11915	607778	412326
11916	607826	412273
11917	607877	412222
11918	607924	412168
11919	607974	412116
11920	608024	412065
11921	608072	412012
11922	608122	411960
11923	608171	411908
11924	608219	411855
11925	608271	411804
11926	608322	411753
11927	608369	411700
11928	608417	411647
11929	608466	411594
11930	608519	411544
11931	608568	411492
11932	608616	411439
11933	608665	411387
11934	608716	411336
11935	608772	411288
11936	608829	411241
11937	608879	411189
11938	608927	411136
11939	608978	411085
11940	609026	411033
11941	609074	410980
11942	609124	410928
11943	609176	410877
11944	609227	410827
11945	609277	410775
11946	609325	410722
11947	609373	410669
11948	609423	410617
11949	609477	410568
11950	609529	410518
11951	609578	410465
11952	609627	410413
11953	609675	410360
11954	609723	410307
11955	609772	410255
11956	609823	410204
11957	609872	410151
11958	609921	410099
11959	609971	410047
11960	610018	409993
